Letter,Plant Name,Plant Code,Plant ID,URL
A,Alocasia macrorrhizos,2486,2486,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2486
A,Aloe arborescens,3031,3031,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3031
A,Aloe barbadensis,3032,3032,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3032
A,Aloe ferox,3036,3036,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3036
A,Aloe perryi,3039,3039,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3039
A,Alopecurus arundinaceus,3044,3044,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3044
A,Alopecurus geniculatus,3045,3045,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3045
A,Alopecurus pratensis,3046,3046,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3046
A,Aloysia triphylla,3048,3048,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3048
A,Alphitonia excelsa,197937,197937,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=197937
A,Alpinia galanga,3052,3052,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3052
A,Alpinia officinarum,3054,3054,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3054
A,Alstonia scholaris,379,379,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=379
A,Althaea officinalis,3066,3066,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3066
A,Althaea rosea,11281,11281,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11281
A,Altingia excelsa,3067,3067,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3067
A,Alysicarpus monilifer,12245,12245,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12245
A,Alysicarpus ovalifolius,12247,12247,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12247
A,Alysicarpus rugosus,3069,3069,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3069
A,Alysicarpus vaginalis,3070,3070,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3070
A,Amaranthus caudatus,2187,2187,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2187
A,Amaranthus cruentus,390,390,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=390
A,Amaranthus dubius,2188,2188,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2188
A,Amaranthus hybridus,3086,3086,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3086
A,Amaranthus hypochondriacus,3090,3090,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3090
A,Amaranthus lividus,2189,2189,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2189
A,Amaranthus sp.,391,391,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=391
A,Amaranthus tricolor,2190,2190,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2190
A,Ambelania acida,367215,367215,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=367215
A,Amelanchier pallida,198033,198033,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=198033
A,Ammandra natalia,3127,3127,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3127
A,Ammophila arenaria,3131,3131,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3131
A,Ammophila breviligulata,3132,3132,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3132
A,Amorphophallus paeoniifolius,400,400,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=400
A,Anabasis syriaca,376601,376601,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376601
A,Anacardium occidentale,401,401,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=401
A,Anagallis arvensis,3187,3187,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3187
A,Ananas comosus,402,402,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=402
A,Anchusa azurea,17836,17836,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17836
A,Andrographis paniculata,12320,12320,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12320
A,Andropogon abyssinicus,376602,376602,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376602
A,Andropogon africanus,376603,376603,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376603
A,Andropogon amethystinus,376604,376604,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376604
A,Andropogon chrysostachyus,376605,376605,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376605
A,Andropogon gayanus,3202,3202,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3202
A,Andropogon gerardii var. gerardii,3203,3203,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3203
A,Andropogon greenwayi,376606,376606,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376606
A,Andropogon hallii,3204,3204,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3204
A,Andropogon heterantherus,376607,376607,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376607
A,Andropogon laxatus,368286,368286,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=368286
A,Anemone hepatica,50040,50040,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=50040
A,Anemone nemorosa,3217,3217,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3217
A,Anethum graveolens,2192,2192,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2192
A,Angelica archangelica,3218,3218,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3218
A,Angelica atropurpurea,12347,12347,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12347
A,Angelica sylvestris,3220,3220,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3220
A,Angophora costata,3221,3221,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3221
A,Angophora floribunda,3222,3222,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3222
A,Anisoptera scaphula,3230,3230,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3230
A,Annona atemoya,3236,3236,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3236
A,Annona cherimola,2194,2194,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2194
A,Annona cherimola x Annona squamosa,2465,2465,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2465
A,Annona diversifolia,2196,2196,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2196
A,Annona montana,3241,3241,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3241
A,Annona muricata,411,411,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=411
A,Annona purpurea,2197,2197,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2197
A,Annona reticulata,412,412,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=412
A,Annona scleroderma,3242,3242,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3242
A,Annona senegalensis,3243,3243,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3243
A,Annona squamosa,414,414,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=414
A,Anogeissus acuminata,3245,3245,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3245
A,Anogeissus latifolia,3246,3246,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3246
A,Anogeissus pendula,3248,3248,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3248
A,Antennaria dioica,50041,50041,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=50041
A,Anthemis nobilis,3254,3254,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3254
A,Anthephora pubescens,3256,3256,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3256
A,Anthocephalus chinensis,418,418,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=418
A,Anthocephalus macrophyllus,3259,3259,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3259
A,Anthocleista nobilis,3260,3260,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3260
A,Anthoxanthum odoratum,3263,3263,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3263
A,Anthriscus cerefolium,3265,3265,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3265
A,Anthyllis vulneraria,3270,3270,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3270
A,Antidesma bunius,2198,2198,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2198
A,Antirrhinum majus,12381,12381,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12381
A,Apios americana,3286,3286,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3286
A,Apium graveolens,431,431,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=431
A,Apium graveolens var. dulce,432,432,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=432
A,Apium graveolens var. rapaceum,3289,3289,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3289
A,Apocynum cannabinum,12393,12393,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12393
A,Aponogeton distachyos,12396,12396,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12396
A,Aquilaria malaccensis,3302,3302,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3302
A,Aquilegia canadensis,198891,198891,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=198891
A,Aquilegia vulgaris,3304,3304,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3304
A,Arachis glabrata,3308,3308,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3308
A,Arachis hypogaea,2199,2199,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2199
A,Arachis monticola,3309,3309,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3309
A,Arachis pintoi,3310,3310,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3310
A,Arachis villosa,11617,11617,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11617
A,Araucaria angustifolia,3318,3318,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3318
A,Araucaria bidwillii,3320,3320,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3320
A,Araucaria cunninghamii,443,443,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=443
A,Araucaria hunsteinii,3321,3321,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3321
A,Arbutus unedo,3325,3325,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3325
A,Archidendron jiringa,3327,3327,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3327
A,Archontophoenix cunningham,3329,3329,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3329
A,Arctium lappa,3330,3330,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3330
A,Arctostaphylos uva-ursi,12414,12414,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12414
A,Areca catechu,449,449,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=449
A,Arenga pinnata,3348,3348,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3348
A,Argania sideroxylon,3351,3351,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3351
A,Argyrodendron actinophyllum,3356,3356,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3356
A,Argyrodendron actinophyllum ssp. diversifolium,17654,17654,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17654
A,Argyrodendron peralatum,3357,3357,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3357
A,Aristida adoensis,376608,376608,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376608
A,Aristida adscensionis,3369,3369,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3369
A,Aristida ciliata,3370,3370,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3370
A,Aristida congesta,12427,12427,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12427
A,Aristida funiculata,366448,366448,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=366448
A,Aristida hordeacea,12429,12429,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12429
A,Aristida junciformis,17854,17854,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=17854
A,Aristida kenyensis,376609,376609,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376609
A,Aristida lanata,3372,3372,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3372
A,Aristida latifolia,3373,3373,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3373
A,Aristida mollissima,376610,376610,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376610
A,Aristida mutabilis,376611,376611,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376611
A,Aristida obtusa,3374,3374,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3374
A,Aristida pennata,3376,3376,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3376
A,Aristida plumosa,3377,3377,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3377
A,Aristida pungens,3379,3379,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3379
A,Aristida raddiana,3380,3380,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3380
A,Aristida sieberana,376612,376612,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376612
A,Aristida somalensis,376613,376613,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376613
A,Aristida stipoides,3381,3381,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3381
A,Aristida transvaalensis,367567,367567,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=367567
A,Aristolochia rotunda,12445,12445,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12445
A,Armoracia rusticana,3384,3384,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3384
A,Arnica montana,3385,3385,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3385
A,Aronia alnifolia,3116,3116,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3116
A,Arracacia xanthorrhiza,3386,3386,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3386
A,Arrhenatherum elatius,3387,3387,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3387
A,Artemisia abrotanum,3389,3389,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3389
A,Artemisia absinthium,3390,3390,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3390
A,Artemisia afra,3391,3391,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3391
A,Artemisia annua,3392,3392,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3392
A,Artemisia dracunculus,3402,3402,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3402
A,Artemisia glacialis,49189,49189,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=49189
A,Artemisia herba-alba,12459,12459,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12459
A,Artemisia vulgaris,3415,3415,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3415
A,Artocarpus altilis,3423,3423,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3423
A,Artocarpus chaplasha,3428,3428,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3428
A,Artocarpus heterophyllus,459,459,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=459
A,Artocarpus hirsutus,3433,3433,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3433
A,Artocarpus integer,3435,3435,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3435
A,Artocarpus lakoocha,3437,3437,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3437
A,Arundinaria alpina,77358,77358,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=77358
A,Arundinaria pusilla,3458,3458,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3458
A,Arundinella hirta,3460,3460,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3460
A,Arundo donax,465,465,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=465
A,Asarum europaeum,50042,50042,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=50042
A,Asclepias incarnata,12484,12484,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12484
A,Asclepias lanceolata,199708,199708,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=199708
A,Asclepias speciosa,12493,12493,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12493
A,Asclepias tuberosa,3466,3466,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3466
A,Asimina triloba,11029,11029,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=11029
A,Asparagus densiflorus,3478,3478,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3478
A,Asparagus officinalis,468,468,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=468
A,Asperula odorata,12500,12500,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12500
A,Asphodelus albus,3487,3487,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3487
A,Asplenium ruta-muraria,50043,50043,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=50043
A,Aster cordifolius var. cordifolius,199890,199890,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=199890
A,Astragalus adsurgens,200000,200000,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=200000
A,Astragalus cicer,3500,3500,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3500
A,Astragalus gummifer,3504,3504,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3504
A,Astragalus sinicus,3509,3509,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3509
A,Astrantia major,50044,50044,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=50044
A,Astrebla elymoides,3510,3510,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3510
A,Astrebla lappacea,3511,3511,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3511
A,Astrebla pectinata,3512,3512,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3512
A,Astrebla squarrosa,3513,3513,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3513
A,Astrocaryum jauari,3515,3515,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3515
A,Astrocaryum vulgare,3522,3522,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3522
A,Asystasia gangetica,478,478,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=478
A,Atalaya hemiglauca,3529,3529,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3529
A,Atherosperma moschatum,3530,3530,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3530
A,Athrotaxis selaginoides,3531,3531,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3531
A,Atriplex canescens,3540,3540,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3540
A,Atriplex confertifolia,3542,3542,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3542
A,Atriplex gardneri,3544,3544,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3544
A,Atriplex glauca,3545,3545,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3545
A,Atriplex halimus,3546,3546,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3546
A,Atriplex hortensis,3549,3549,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3549
A,Atriplex lentiformis,3550,3550,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3550
A,Atriplex nummularia,3552,3552,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3552
A,Atriplex vesicaria,3557,3557,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3557
A,Atropa belladonna,3558,3558,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3558
A,Attalea cohune,3560,3560,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3560
A,Attalea funifera,3561,3561,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3561
A,Atylosia scarabaeoides,12565,12565,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=12565
A,Aucoumea klaineana,3564,3564,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3564
A,Avena byzantina,3568,3568,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3568
A,Avena fatau,3569,3569,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3569
A,Avena nuda,3571,3571,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3571
A,Avena sativa,481,481,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=481
A,Avena sterilis,3572,3572,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3572
A,Avenula pratensis,376614,376614,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376614
A,Avenula pubescens,215991,215991,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=215991
A,Averrhoa bilimbi,482,482,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=482
A,Averrhoa carambola,483,483,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=483
A,Avicennia germinans,3575,3575,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3575
A,Avicennia marina,3576,3576,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3576
A,Avicennia officinalis,2501,2501,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2501
A,Axonopus affinis,3578,3578,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3578
A,Axonopus compressus,485,485,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=485
A,Axonopus fissifolius,74953,74953,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=74953
A,Axonopus flexuosus,376615,376615,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=376615
A,Axonopus scoparius,3580,3580,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3580
A,Azadirachta indica,3581,3581,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3581
A,Azanza garckeana,3582,3582,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3582
A,Azolla pinnata,3585,3585,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3585
B,Baccaurea motleyana,3591,3591,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3591
B,Baccaurea racemosa,3596,3596,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3596
B,Baccaurea ramiflora,3597,3597,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3597
B,Bactris gasipaes,2307,2307,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=2307
B,Baikiaea plurijuga,42707,42707,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=42707
B,Balanites aegyptiaca,3608,3608,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3608
B,Bambusa arundinacea,3613,3613,https://ecocrop.apps.fao.org/ecocrop/srv/en/cropView?id=3613
